id,name,artist,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4LM0qGXLL0IjvEn0zmwroG,Coming In From The Cold - Live at the Stanley Theatre - 9/23/1980,Bob Marley & The Wailers,40,reggae,0.439,0.773,0,-9.718,1,0.239,0.00979,0.000022,0.381,0.655,76.179,217187,4
1UFGww1XOjeOdXRXvr2syv,Soul Rebel,Bob Marley & The Wailers,40,reggae,0.825,0.237,11,-13.066,1,0.0911,0.00212,0.000238,0.103,0.568,93.077,198413,4
0t0F3Qyt3kKFU7rGxKa02t,Take Five,King Tubby,45,reggae,0.718,0.341,8,-10.771,1,0.106,0.513,0.5175,0.126,0.487,159.054,218693,4
3FEEfb772gpjK2J7GUsEb8,Is It Because I'm Black?,Ken Boothe,39,reggae,0.736,0.442,10,-13.887,0,0.0569,0.141,0.0308,0.102,0.945,147.054,222667,4
3dSrZUvO2Ec2dxT3XLcGFb,Mama Africa - 2002 Remastered Version,Peter Tosh,44,reggae,0.462,0.918,7,-6.194,1,0.0799,0.319,0.191,0.0504,0.871,191.503,447053,4
0vNRGBXymEFkIZ0QSopCn4,Dutty Road,Alborosie,39,reggae,0.82,0.723,2,-5.516,1,0.239,0.0658,0,0.0916,0.755,77.218,191030,4
2K4opmyBf45LWNP2ucm7Df,Under Me Sensi,Barrington Levy,48,reggae,0.688,0.653,0,-6.675,1,0.138,0.0199,0,0.199,0.501,75.728,192493,4
60u1snOUmxboD2LC8mc3XE,Jamming,Bob Marley & The Wailers,39,reggae,0.94,0.477,11,-10.999,0,0.239,0.118,0.000025,0.105,0.739,123.679,212640,4
75UIkJQJMf1piBSbQ3JXIL,Stick A Bush - 2002 Digital Remaster,The Gladiators,38,reggae,0.871,0.496,11,-11.835,0,0.0544,0.0144,0.00671,0.106,0.598,136.037,147640,4
0kde0BTvZwG1theMY5W27y,One Step Forward,Tiken Jah Fakoly,27,reggae,0.906,0.591,2,-5.703,0,0.0477,0.101,0,0.0731,0.561,132.124,211880,4
2RvMpOxSYXbOrrlCATGbs2,Ba Ba Boom,The Jamaicans,40,reggae,0.683,0.387,3,-11.362,1,0.0816,0.661,0.000981,0.139,0.307,151.921,201707,4
1epQtq7B2Xii7pR3xBw3Ri,Quitte le pouvoir positive Black Soul,Tiken Jah Fakoly,25,reggae,0.791,0.775,4,-5.361,1,0.0452,0.125,0,0.0927,0.967,80.787,262067,4
0vm4Z9lN0gFTkBgR1KdG14,Concrete Jungle - Live In Europe/1976,Bob Marley & The Wailers,36,reggae,0.519,0.597,4,-8.807,0,0.041,0.0363,0.000239,0.381,0.504,92.904,337200,4
6beNOlIaLishjhUsLt7xMB,She's Gone,Bob Marley & The Wailers,40,reggae,0.58,0.429,11,-12.04,0,0.162,0.0315,0,0.0506,0.589,146.257,145347,5
04hXUb69SBhbOZOQb5M0mr,Born Again,Groundation,32,reggae,0.829,0.565,1,-7.969,0,0.064,0.00683,0.000023,0.0599,0.609,132.076,390827,4
3qtzGN17eRcfWqLi2UQ6hQ,Gone a Cemetery,Groundation,30,reggae,0.823,0.578,11,-7.191,0,0.0658,0.0786,0.000739,0.0974,0.88,144.106,271867,4
7e6ayyFMXbG6kVBPBMw33K,Waiting In Vain,Bob Marley & The Wailers,42,reggae,0.73,0.357,8,-16.289,1,0.239,0.0781,0.000145,0.076,0.829,78.798,249173,4
2b0CEUikZn2n6ZaiyyZg04,I Rusalem,Alborosie,40,reggae,0.788,0.679,7,-5.198,0,0.132,0.0326,0,0.0784,0.678,130.349,247760,4
6kOzxS1Ch9p9XbUvWAkXtq,I'm Still in Love,Alton Ellis,47,reggae,0.75,0.408,7,-12.451,1,0.0401,0.163,0.000076,0.13,0.775,83.481,268080,4
6lWwV7yfTJH0sPMqd1lpfq,In My Arms,Beres Hammond,48,reggae,0.682,0.872,8,-4.363,1,0.127,0.323,0,0.286,0.849,75.983,224653,4
503nQrJyFnKIvgVwVzHsXO,Selah,Morgan Heritage,41,reggae,0.635,0.791,1,-4.973,0,0.15,0.00616,0,0.262,0.822,76.973,254815,4
20jA0WwmJ61PMkc7GzRfP5,Three Little Birds,Bob Marley & The Wailers,21,reggae,0.819,0.419,9,-13.234,1,0.0787,0.00939,0.000003,0.0403,0.635,74.06,181680,4
18S9oYAd39Y1EkvQM0wKLF,Black Roses,Barrington Levy,44,reggae,0.55,0.323,10,-9.764,0,0.0369,0.529,0,0.219,0.586,83.957,277660,4
232DKU9pLCKb4SFNiPq4p0,House of Exile,Lucky Dube,44,reggae,0.676,0.658,10,-6.044,1,0.0358,0.139,0,0.0866,0.941,81.897,205427,4
1uVFotQ3jGy50biSnRA2AK,Two Sevens Clash,Culture,46,reggae,0.765,0.551,9,-8.64,0,0.083,0.00442,0,0.0559,0.711,136.452,208053,4
1BSnnMpgQFiOrz6XB0POJV,Liberation Call,Groundation,32,reggae,0.783,0.632,10,-6.807,0,0.193,0.13,0.000035,0.183,0.717,88.042,235013,4
586kv84sjXYDEyWpmJKF2O,Give Thanks & Praises,Bob Marley & The Wailers,40,reggae,0.906,0.32,7,-12.24,1,0.198,0.267,0.000032,0.0424,0.785,117.317,196534,4
3SmlQ9SaXbkmeXrXNF5ojP,Promised Land,Dennis Brown,44,reggae,0.746,0.386,10,-11.985,1,0.142,0.408,0,0.0884,0.744,134.626,284800,4
3WN1EgEDwXOHv9zVRipJyV,Global War,Alborosie,41,reggae,0.73,0.651,4,-6.359,0,0.0863,0.274,0.000142,0.0937,0.918,144.799,233907,4
5z8SD2w6mknP3Jad40BNsM,Longing For,Jah Cure,42,reggae,0.673,0.571,4,-6.293,0,0.239,0.291,0.000004,0.0749,0.53,168.094,233947,4
77XK5CQUhLg8n4x4McQaeI,Slavery Days,Burning Spear,40,reggae,0.724,0.455,10,-9.381,1,0.0988,0.04,0.000205,0.0878,0.814,142.641,214880,4
7eivxjw6BUxwkgTcQqyYVW,Don't Let Me Down,Marcia Griffiths,47,reggae,0.691,0.662,4,-10.045,1,0.053,0.404,0.00509,0.381,0.947,157.367,204533,4
4Mxv1tOYFoqkL73qKZ5gyP,"Get Up, Stand Up",Peter Tosh,46,reggae,0.899,0.574,5,-9.946,1,0.0788,0.00118,0.000345,0.0567,0.913,138.956,215200,4
6IWmYauXRGqd16EGnxc1JR,Everything (feat. Roots Radics & Pupa Avril),Alborosie,40,reggae,0.775,0.637,2,-4.372,1,0.239,0.123,0,0.0955,0.713,79.728,195933,4
1z7DEP5af8U3ADmaj0eUn1,Crazy Baldhead / Running Away - Live,Bob Marley & The Wailers,37,reggae,0.797,0.548,6,-9.487,0,0.12,0.375,0.000991,0.381,0.801,132.454,447053,4
7Hq8cSsjf2iQPDM8UXMOpE,Who Knows,Protoje,36,reggae,0.681,0.683,5,-6.096,0,0.0867,0.124,0,0.356,0.795,81.01,207675,4
5QREkNN2kAKUsXppK9Vrcu,Money,Easy Star All-Stars,45,reggae,0.772,0.755,11,-7.375,0,0.132,0.256,0.0087,0.0963,0.89,133.136,386213,4
6hMRRTaI0ylI9NA1RzgmpU,Resist Not Evil,Protoje,41,reggae,0.756,0.754,10,-6.245,0,0.239,0.0628,0,0.24,0.759,82.857,202145,4
4YFdubhS05v0U0XOGuKnVI,African révolution,Tiken Jah Fakoly,29,reggae,0.862,0.566,2,-7.265,0,0.0676,0.206,0.000021,0.128,0.945,129.998,250693,4
6NRw0UTQn9C5bkQWTu6KT2,Stiff Necked Fools,Bob Marley & The Wailers,40,reggae,0.678,0.277,0,-12.651,1,0.239,0.118,0.000029,0.121,0.785,138.834,205543,4
4AZqn7qMNUBLiPxtzguRns,Don't Bow Out,Fantan Mojah,40,reggae,0.73,0.666,5,-6.886,1,0.239,0.162,0,0.12,0.604,80.3,265387,4
6FJUkacxgW1hQYp8ugfMWe,Cry To Me,Bob Marley & The Wailers,38,reggae,0.593,0.646,0,-7.847,1,0.201,0.195,0.000013,0.0987,0.503,188.489,155992,4
3CFSzSB7FkoCPiVqxNT3Sa,Ari Up,Hollie Cook,34,reggae,0.861,0.502,9,-9.678,0,0.0586,0.0909,0.00443,0.26,0.777,115.866,249740,4
6YvP6BkFG912BHoq7ZNrLD,Bam Bam,Sister Nancy,46,reggae,0.674,0.644,0,-5.598,1,0.173,0.47,0.00014,0.118,0.787,165.925,190080,4
6zaTs8l68P2i3e1QafXR5c,Eternal Fire,Chronixx,46,reggae,0.616,0.738,9,-7.362,0,0.072,0.164,0.000027,0.2,0.803,84.98,239240,4
4Y8ViW4aOg3g8ajk4UN2TN,Les oiseaux du ciel,Tiken Jah Fakoly,27,reggae,0.889,0.382,3,-7.662,1,0.182,0.905,0.000162,0.223,0.93,143.977,276027,4
0PKhd4eniSIDbZqGDDgJ7R,Misty Morning,Bob Marley & The Wailers,41,reggae,0.831,0.534,11,-10.618,0,0.081,0.014,0,0.122,0.819,125.224,213547,4
47ZzjW648YIUaVgaqTcYRl,Crazy Baldhead,Bob Marley & The Wailers,38,reggae,0.866,0.542,6,-11.14,0,0.239,0.107,0.000024,0.0736,0.899,126.522,201893,4
5XYdSzQWLKYRZMrQM2PDGK,Non à l'excision,Tiken Jah Fakoly,27,reggae,0.593,0.696,3,-6.618,0,0.0267,0.278,0.000003,0.29,0.644,99.206,206000,4
0FtFyu0DgEIeCYzLfA0iyT,It Wasn't I,Skarra Mucci,36,reggae,0.733,0.76,2,-6.87,1,0.239,0.00815,0.000003,0.281,0.612,165.969,172754,4
4dg8wU2GCheLkSHSbaUKtP,Lumière,Alpha Blondy,33,reggae,0.769,0.59,7,-5.905,1,0.0405,0.139,0,0.0969,0.39,120.023,226600,4
1J9W3j9PGXp8FN0Y0Fwm5C,I've Got to Get Away (aka Man Next Door),John Holt,43,reggae,0.645,0.47,5,-8.469,0,0.037,0.162,0.000129,0.132,0.623,87.84,119267,4
5oGwWuDpkoDXzaYCy8Iqyj,No Salvation Until,KIDDUS I,29,reggae,0.754,0.448,6,-7.02,0,0.0522,0.693,0.000019,0.117,0.724,143.797,295227,4
2OvInx8L79Tf6ECNmhf1f2,Sweet Fanta Diallo (Original Version),Alpha Blondy,26,reggae,0.761,0.84,8,-6.205,1,0.0477,0.289,0,0.0752,0.9,101.548,319480,4
5OLPInMdSLPdDFNxRQCqMN,Alou Maye,Tiken Jah Fakoly,25,reggae,0.722,0.576,6,-6.443,1,0.0606,0.422,0.0126,0.0708,0.817,149.2,323000,4
0tUl1HzLXBT6X6eOBPSuuU,Is It Because I'm Black ?,Tiken Jah Fakoly,34,reggae,0.612,0.586,1,-6.055,0,0.0951,0.297,0.000004,0.135,0.382,72.716,213067,4
47Axm1bTbEbOvkXpzOv5ZQ,Down With You,Katchafire,51,reggae,0.783,0.606,0,-5.742,1,0.0629,0.0808,0,0.0648,0.883,77.511,210051,4
4MYg1PF5jPANjNChbk7cwk,Want More,Bob Marley & The Wailers,38,reggae,0.895,0.39,11,-12.659,0,0.169,0.0824,0.00312,0.111,0.728,133.914,255200,4
2RjZ75qAKq5vw5t1dqjJ1z,Medicine Chest Dub,Prince Fatty,40,reggae,0.66,0.655,6,-8.174,1,0.0377,0.123,0.5175,0.381,0.57,92.283,251867,4
3J4Chu7wi4onjN2OO8aaow,Love So Nice,Junior Kelly,44,reggae,0.784,0.545,9,-8.205,1,0.194,0.178,0,0.145,0.726,80.559,229280,4
32jf8fv6xLdf4gTb1nQ5I1,Someone To Love,Stephen Marley,38,reggae,0.752,0.848,10,-3.014,0,0.0546,0.0427,0.000067,0.301,0.918,165.403,315213,3
4qyCx1OO1TVxFHxroZYVP9,Stir It Up - B Is Version,Bob Marley & The Wailers,41,reggae,0.679,0.413,9,-8.456,1,0.0595,0.576,0.000002,0.131,0.75,147.056,174653,4
6e7K60xzV8LsAg7G5lRgRj,War,Bob Marley & The Wailers,37,reggae,0.807,0.395,10,-12.199,0,0.239,0.0457,0.000044,0.0926,0.761,146.132,211267,4
0K9ijy0px1Ni9g4ScwVuoM,Yagga Yagga,Skarra Mucci,32,reggae,0.812,0.694,2,-5.397,1,0.136,0.343,0,0.262,0.945,99.998,211007,4
77ioQugHJr2XZ3c5BQWBwi,"Buffalo Soldier - 12"" Mix",Bob Marley & The Wailers,38,reggae,0.929,0.526,9,-9.688,1,0.0912,0.0268,0.0017,0.144,0.84,124.177,447053,4
6V39cPq3fueR20iwBHPCIh,Walking in the Sand,Hollie Cook,35,reggae,0.655,0.652,7,-7.964,0,0.0379,0.0708,0.04,0.381,0.789,144.658,210173,4
4SEONWb5qQxp2Bnp6vN41l,Mr. Brown,Bob Marley & The Wailers,37,reggae,0.782,0.411,1,-6.585,1,0.121,0.288,0.000004,0.354,0.901,93.072,213667,4
3TywWWwNNonUSFn82Z5HPv,Ingratitude,Alpha Blondy,33,reggae,0.74,0.61,1,-6.286,1,0.135,0.0694,0,0.0729,0.603,170.015,281120,4
1YpH91YcUZlo2mxKJVhWM8,Zungguzungguguzungguzeng,Yellowman,46,reggae,0.749,0.296,4,-17.927,1,0.239,0.0713,0.00458,0.0879,0.475,164.707,388227,4
4aQxm07DiCmrw087lBiICT,Peace In Liberia,Alpha Blondy,40,reggae,0.887,0.557,8,-9.064,1,0.0484,0.16,0.000011,0.0679,0.904,146.047,225213,4
5GY79yvyYOnwpdfBx4WitS,Satisfy My Soul - B Is For Bob Mix,Bob Marley & The Wailers,41,reggae,0.829,0.464,7,-8.693,1,0.15,0.00119,0.000144,0.038,0.652,127.665,270733,4
1SPQH6bVjEUluloWGjWGzw,Love and Inity,Damian Marley,38,reggae,0.918,0.759,11,-7.909,0,0.0932,0.188,0,0.0785,0.942,132.947,242800,4
5QHUCsvmU38g2O2KtnwIf9,"Get Up, Stand Up",Bob Marley & The Wailers,36,reggae,0.763,0.503,10,-9.492,1,0.239,0.195,0,0.0757,0.785,78.882,197840,4
4SWkHr15YgPdLG25gJpJiX,Bush Doctor,Peter Tosh,44,reggae,0.757,0.489,4,-9.672,0,0.0628,0.0315,0.000063,0.103,0.805,136.435,244960,4
24nv8Zg4zQz8yDwAORL6kQ,New Name,Jah9,38,reggae,0.699,0.651,10,-4.79,0,0.0738,0.0859,0,0.0734,0.701,133.28,271078,4
0cPDcjcb0msiFZG9KylxzR,She's Still Loving Me,Morgan Heritage,48,reggae,0.676,0.731,10,-5.077,1,0.0684,0.406,0,0.0587,0.961,80.774,267733,4
5IxfR8L1XFjJSwvTjKhNHO,I Love Jah,Mungo's Hi Fi,35,reggae,0.92,0.726,3,-9.48,0,0.0952,0.0677,0.036,0.252,0.962,124.013,240481,4
6xY1jpSf4xxZ2zkeiFqnQN,Rule My Heart,Ky-Mani Marley,44,reggae,0.661,0.627,3,-6.997,0,0.0433,0.0935,0.000041,0.373,0.651,101.986,170364,4
6ulo3sLnA7NLY859gsCQnk,Punky Reggae Party - Live At The Pavillon De Paris/1977,Bob Marley & The Wailers,36,reggae,0.532,0.823,4,-6.865,0,0.0778,0.061,0.00194,0.381,0.736,142.819,351600,4
1pCI5QzYDyjF9nJNZC2m2P,The Heathen - Live,Bob Marley & The Wailers,37,reggae,0.602,0.51,4,-10.707,0,0.0422,0.224,0.137,0.381,0.676,151.29,408200,4
3wsl2FExPBDyEuwoyjnuO3,Strange Things,John Holt,33,reggae,0.797,0.65,8,-5.482,0,0.239,0.489,0.000053,0.181,0.806,80.655,149800,4
5Mzz1DpSfdagT2s2jkVw0H,Jerusalem (live),Alpha Blondy,36,reggae,0.562,0.784,7,-5.544,0,0.0648,0.147,0.000222,0.381,0.661,156.715,395413,4
0h9380iFAX7FnRuhcuofQ4,Is It Because I'm Black ?,Tiken Jah Fakoly,23,reggae,0.603,0.585,1,-5.934,0,0.0757,0.399,0.000013,0.127,0.369,73.094,213203,4
2Bu4xHoPMsMpxhNEOFhF1R,Running Away,Bob Marley & The Wailers,38,reggae,0.798,0.333,7,-12.75,0,0.139,0.0335,0,0.0688,0.394,119.235,255067,4
6TXui4srlUKlmhlgsZr2gx,One Love / People Get Ready - Extended Version,Bob Marley & The Wailers,39,reggae,0.809,0.599,10,-9.378,1,0.111,0.193,0.000529,0.0412,0.91,77.927,420093,4
5ob7qGcssRCrZW8Q4kNpBD,Mr Walker,Skarra Mucci,31,reggae,0.758,0.702,5,-6.647,0,0.133,0.0524,0,0.0739,0.916,99.933,174405,4
47EICcV3Yfpg9DOr0svFuQ,Rocky Dub Road,Alborosie,40,reggae,0.755,0.538,6,-8.308,0,0.213,0.126,0.0081,0.334,0.349,148.274,246813,4
61CRdvsRBymKyxhkHaBJK2,Wake Up And Live - Pt. 1,Bob Marley & The Wailers,40,reggae,0.928,0.512,4,-8.656,0,0.0685,0.199,0.000986,0.0932,0.961,134.022,265893,4
2XCI7vQB1pnGR3nuPtoejf,Twist And Shout,Chaka Demus & Pliers,47,reggae,0.802,0.82,2,-9.196,1,0.0334,0.224,0,0.298,0.977,128.954,236101,4
1Ke5LoS71AJESFCG35qJvD,Dem Cry,Richie Spice,1,reggae,0.557,0.217,2,-12.541,0,0.115,0.869,0,0.341,0.678,82.058,241098,4
0AMJjizLUQlsYQ0noIv8No,Things in Life,Barry Brown,41,reggae,0.896,0.19,9,-22.44,1,0.156,0.0265,0.00468,0.183,0.812,130.896,244600,4
3CapZRc68TMe2OcgsEEZRU,Le métèque,Alpha Blondy,29,reggae,0.803,0.681,9,-4.48,1,0.1,0.336,0,0.152,0.672,119.904,178240,4
6xoSc2SQeFFZToiqqhYPbj,Stir It Up - Original Album Version,Bob Marley & The Wailers,20,reggae,0.754,0.373,9,-14.568,1,0.118,0.626,0.283,0.0418,0.925,147.225,331827,4
2XNjp5uqjxs1k7GqbJRyTa,Weak Heart,Groundation,33,reggae,0.774,0.524,10,-8.949,0,0.239,0.0685,0,0.0717,0.653,131.347,316907,4
2TyJz8hsPnYKZlPgfh6zsl,Worth His Weight In Gold,Steel Pulse,43,reggae,0.738,0.654,9,-8.032,0,0.0956,0.014,0.000198,0.0361,0.899,156.153,274173,4
3jmCwfrMjNVv5MjOal18WJ,Black Woman - Acoustic,Alborosie,38,reggae,0.713,0.639,9,-8.143,0,0.143,0.673,0.000075,0.348,0.564,134.023,213267,4
1rjfG0TtUCMGsoXAm7HJdX,Prisoner,Lucky Dube,42,reggae,0.588,0.72,11,-5.76,1,0.0677,0.0844,0,0.0398,0.694,79.606,242640,4
2yGPa0s70kkwwiO98Slpnp,Where Is the Love?,Damian Marley,38,reggae,0.861,0.705,4,-6.031,0,0.179,0.0726,0,0.0573,0.802,97.504,307733,4
3pYlpWeC9eeXFNBGLp6PXb,Jammin',Bob Marley & The Wailers,40,reggae,0.749,0.726,11,-4.492,0,0.154,0.00991,0,0.145,0.565,83.514,248640,4
45nrV6l65p5Hxq2rBsoM5J,Easy Skanking,Bob Marley & The Wailers,38,reggae,0.824,0.524,10,-8.521,1,0.0378,0.018,0.000002,0.102,0.642,126.283,175667,4
7wqGYwYVKmtM2oVUKuhTaD,Querelles inter-minables,Alpha Blondy,32,reggae,0.809,0.652,7,-6.572,1,0.0466,0.0024,0.000455,0.0908,0.321,148.094,290227,4
11JpHKvLriD2imIxPb13ti,Mirror Dub,Vibronics,34,reggae,0.774,0.612,6,-10.446,0,0.117,0.204,0.178,0.117,0.374,167.991,211573,4
42kB2YVsQqZe1pcQnoeCtL,Bun Di Ganja,Chezidek,34,reggae,0.808,0.448,5,-12.454,0,0.239,0.125,0,0.146,0.822,82.261,252720,4
06n9DYGGPwtIEVK2oA53na,"Mix Up, Mix Up",Bob Marley & The Wailers,39,reggae,0.741,0.484,9,-9.282,0,0.0765,0.152,0.000353,0.0988,0.837,175.648,302231,4
2Ykl0Rx2vw6rRBkTnrxOC7,Cocaine In My Brain,Dillinger,40,reggae,0.709,0.37,1,-13.456,1,0.136,0.0102,0.00794,0.0746,0.671,100.089,308640,4
2xRupG7PsBYhmcKZk0vo1i,Stylin',Protoje,37,reggae,0.606,0.682,5,-5.932,0,0.22,0.0129,0,0.27,0.782,74.963,212000,4
5AZWlm57JfUbKpD04GX64M,Travailler c'est trop dur,Alpha Blondy,27,reggae,0.847,0.648,5,-6.489,1,0.0713,0.0179,0.000394,0.103,0.87,89.143,198227,4
2pb60Wy4TGWmdrhihoqU0E,I Know,Bob Marley & The Wailers,39,reggae,0.641,0.695,11,-6.925,0,0.0457,0.0551,0,0.129,0.753,89.684,200853,4
6JdIJl2d62ATvmF5eGY7Pz,L'Afrique doit du fric,Tiken Jah Fakoly,24,reggae,0.824,0.576,0,-5.46,0,0.0605,0.141,0,0.0552,0.862,139.035,279600,4
3k0gR9XXRkSnuzIPjMTYlG,Easy Take It Easy,Dennis Brown,31,reggae,0.848,0.361,1,-8.767,0,0.0496,0.17,0,0.12,0.815,76.89,283973,4
6chKRJFe2qXIFHZKBDWqtw,That Day Will Come,Capleton,47,reggae,0.687,0.802,8,-6.005,1,0.114,0.0986,0,0.131,0.908,153.37,243800,4
59rgnnQ26uSxVFJuYbmkRw,Rat Race - Live At The Pavillon De Paris/1977,Bob Marley & The Wailers,36,reggae,0.585,0.656,9,-7.586,1,0.123,0.0994,0.000046,0.381,0.88,149.478,221107,4
2gqkytsT4HfpuCgcQknkHs,Manssa,Tiken Jah Fakoly,26,reggae,0.747,0.723,1,-5.57,0,0.0498,0.453,0.000132,0.341,0.832,75.031,205787,4
6IqerfftHq2FKGVP37YL40,Police - Acoustic,Alborosie,38,reggae,0.695,0.586,4,-8.791,0,0.12,0.447,0,0.106,0.401,140.666,226867,4
3F5kU8RFgfqNJkK20FWJqb,Bodyguard,Steel Pulse,45,reggae,0.865,0.53,6,-10.87,0,0.129,0.0987,0.000172,0.109,0.81,79.949,270760,4
7J9pbj9Kx103AJOe35HTEK,The Beat Goes On,Prince Fatty,37,reggae,0.879,0.659,7,-7.099,1,0.0372,0.333,0.0335,0.052,0.884,120.009,211253,4
40fYzZEcfTqXAmGQ2Qno6z,Really Like You,Protoje,45,reggae,0.658,0.588,2,-5.874,0,0.17,0.0681,0,0.262,0.647,169.954,217761,4
5lPBSGuqKV8nRmjoGMlVry,Reggae Ambassador,Third World,39,reggae,0.81,0.402,5,-13.881,1,0.239,0.0485,0,0.0513,0.894,78.651,190640,4
7xccjSAgCtZHoBaCXpvEq6,Pressure Drop,Toots & The Maytals,40,reggae,0.621,0.684,8,-7.248,1,0.0309,0.203,0,0.0638,0.984,146.048,178440,4
2FbRqjElIz5z5Dc69DoBS9,Young Lover,Cocoa Tea,47,reggae,0.832,0.617,6,-7.039,0,0.12,0.0112,0.000038,0.0857,0.505,166.361,217693,4
6mcNJp1eiXC0Z1ydOBEBT4,Kinky Reggae - Original Album Version,Bob Marley & The Wailers,39,reggae,0.826,0.535,5,-8.933,1,0.239,0.148,0.000336,0.115,0.62,137.759,219267,4
75Q8So8pFkHSSv6SyTHEzr,Streets Of Freedom,The Gladiators,41,reggae,0.855,0.414,5,-11.43,1,0.207,0.198,0.14,0.152,0.631,131.739,204667,4
4bGv6JpnRHn9M1uxPlVn18,Pressure Drop - Single Version,Toots & The Maytals,39,reggae,0.648,0.588,8,-12.145,1,0.043,0.0947,0,0.0302,0.985,148.725,173493,4
5AWkWAqGXeBiUt95nb1sNy,Waiting In Vain,Bob Marley & The Wailers,20,reggae,0.826,0.361,8,-15.719,1,0.239,0.0282,0.00003,0.0557,0.815,78.875,257307,4
42VcleWH8tXL8DZ4buzQTL,Revolution,Bob Marley & The Wailers,38,reggae,0.666,0.583,9,-7.979,0,0.101,0.207,0.000048,0.11,0.655,72.524,263427,4
7KHJKLXF5uCgKzEKAdPEiC,Light It Up,Morgan Heritage,40,reggae,0.682,0.764,5,-3.162,0,0.124,0.0703,0,0.171,0.682,142.239,256547,4
7jJlGfGnVNySxRuOCidWU5,Crisis,Bob Marley & The Wailers,37,reggae,0.792,0.466,6,-12.042,0,0.152,0.0133,0.000003,0.0599,0.591,123.463,234253,4
1OHbiUiYoIBIbIsJOyeLkl,Stir It Up - Original Album Version,Bob Marley & The Wailers,39,reggae,0.757,0.457,9,-10.901,1,0.106,0.626,0.339,0.0283,0.94,147.525,331453,4
34pkj7MZSxImmO3g6tUD6f,So Much Trouble In The World,Bob Marley & The Wailers,38,reggae,0.837,0.551,9,-8.554,0,0.0657,0.24,0.000113,0.105,0.92,155.696,236400,4
2N0I9a7zFJSmVIrWve8vAW,More Blessings,Lutan Fyah,42,reggae,0.655,0.638,6,-8.66,0,0.117,0.293,0,0.0478,0.862,82.487,191533,4
06lO0rTVs4kzyGbBs4vxsT,Trouble,Damian Marley,37,reggae,0.744,0.552,7,-8.884,1,0.098,0.101,0.000006,0.205,0.576,81.967,334040,4
59sojPHIm5YXrIvBm0OAtX,Time Will Tell,Bob Marley & The Wailers,39,reggae,0.501,0.3,8,-14.958,1,0.191,0.0579,0.000008,0.085,0.574,160.351,205253,4
7IoLF0rxef76sAYPVspoKs,None Shall Escape the Judgement,Johnny Clarke,41,reggae,0.731,0.606,1,-7.532,1,0.034,0.12,0,0.12,0.955,102.276,193235,4
2j2stfYKmFdZr2AVQoLsYh,Get Up Stand Up,Tiken Jah Fakoly,25,reggae,0.735,0.853,7,-4.021,0,0.216,0.167,0,0.368,0.891,155.121,200800,4
2mVnrvWkiFTERSE2SL4QZ7,The Harvest,Tribal Seeds,51,reggae,0.746,0.695,1,-5.115,0,0.0817,0.0873,0.000073,0.187,0.591,164.022,312200,4
3vg8krILbspbjTMbL3wiTX,So Unjust,Stephen Marley,42,reggae,0.738,0.755,1,-6.054,1,0.239,0.0779,0,0.193,0.692,87.816,249120,4
7d6O6cRlbRjW9RNTOoOXhm,My Girl,Sizzla,39,reggae,0.663,0.632,0,-9.272,1,0.239,0.0435,0,0.102,0.7,66.098,173333,3
25NVM7PSESBz8JVOMYVw26,Free Rider,Groundation,30,reggae,0.771,0.684,7,-7.455,0,0.0585,0.0728,0.000039,0.381,0.607,92.038,310493,4
7cxJUcO4HTrJ2jniaKOAaw,Steppin' Out,Steel Pulse,49,reggae,0.866,0.56,5,-9.848,0,0.0501,0.0574,0,0.0825,0.961,140.484,245787,4
2p6WDr28CJXYNglfrneMLL,Declaration Of Rights - 2000 Digital Remaster,Johnny Clarke,39,reggae,0.766,0.427,4,-10.959,0,0.239,0.731,0.000572,0.184,0.823,74.063,206200,4
1FIYjDXLiBvqeJC9zje7VL,No More Trouble,Bob Marley & The Wailers,41,reggae,0.75,0.598,2,-6.23,1,0.129,0.00863,0.000092,0.179,0.595,142.229,291893,4
3oZpr5mf6TnYG7Tuf45f3g,The Hunter,Clinton Fearon,30,reggae,0.962,0.785,6,-4.696,0,0.068,0.235,0.00849,0.0501,0.957,124.219,290867,4
5D4A0A0dGHMowoRoUI14sY,Handz Ina Di Air,Skarra Mucci,31,reggae,0.713,0.607,7,-7.111,1,0.152,0.00389,0.000001,0.0941,0.442,143.983,180257,4
5LU74JATCz1SvuTCKXkZYT,Telephone Love,Jah Cure,44,reggae,0.681,0.757,11,-3.789,1,0.0726,0.0282,0.00001,0.125,0.446,145.982,271847,4
3IAFJYl2uXQS6CiDO1G76c,Stop That Train - Original Album Version,Bob Marley & The Wailers,39,reggae,0.604,0.506,7,-10.146,1,0.0685,0.287,0.00168,0.0737,0.484,74.145,236467,4
5egShGnym8WBSLHVZZWUj8,Looking for Real Love,Hollie Cook,33,reggae,0.798,0.719,11,-8.898,0,0.0514,0.0585,0.00102,0.0923,0.546,131.428,361796,4
45io0hVNUQlbG3Jq3TfzaB,Africa Unite,Bob Marley & The Wailers,37,reggae,0.904,0.433,11,-10.089,0,0.113,0.187,0.00101,0.0892,0.731,127.559,175133,4
2ISjReGqzDsH4jDziplM1z,An Ka Willi,Tiken Jah Fakoly,26,reggae,0.71,0.708,9,-5.228,0,0.104,0.0428,0.000002,0.319,0.781,150.181,216760,4
